Sku,Name,ManufacturersCode,DateCreated,DateUpdated,IsActive,Summary,Weight,WeightUnit,CategoryID,Category,ManufacturerID,Manufacturer,CostPrice,SellPrice,Qty
WBC1003,IPCam Network IP Outdoor Video Camera,WF800,29/09/2009 12:04,27/06/2023 11:29,0,For Outdoor Use<br/>  640x480 / 30fps<br/>  RJ-45 LAN Connection,1,KG,824,Amps & Recording Equipment,3,Generic,1866.71,2520.0585,53
SPK2414,Antec Mobile Products WEDGE Bluetooth Speaker and Mobile Stand (Black) with 4 x Suction Cups,0-761345-01350-5,16/04/2015 17:05,07/07/2025 13:45,0,NULL,2.1,KG,825,Laptop & Portable Speakers,169,Antec,843.89,1071.7403,118
SPK0391,Logitech S715i Rechargeable Speaker,984-000135,16/01/2012 13:20,04/03/2025 11:25,0,NULL,2.1,KG,825,Laptop & Portable Speakers,18,Logitech,564.146,569.78746,71
SPK2343,OTONE BluWall Portable Bluetooth Speaker (Yellow),11010114,31/03/2015 09:34,24/09/2024 15:55,0,NULL,2.1,KG,825,Laptop & Portable Speakers,3,Generic,1704.159,2317.65624,198
SPK3294,Trust Portable Notebook Speakers,16166,29/03/2010 14:54,30/12/2024 09:07,0,Blue,2.1,KG,825,Laptop & Portable Speakers,363,Trust,193.857,205.48842,87
SPK1776,Creative Airwave Portable Wireless Speaker with NFC (Pink),51MF8160AA001,28/08/2013 09:42,27/06/2023 10:56,0,NULL,2.1,KG,825,Laptop & Portable Speakers,209,Creative,653.002,861.96264,105
SPK1552,Urban Factory Mini Bluetooth Portable 3W Speaker (Black),UHP04UF,08/07/2013 16:50,07/07/2025 13:41,0,NULL,2.1,KG,825,Laptop & Portable Speakers,662,Urban Factory,1120.328,1501.23952,24
SPK1877,HMDX Jam Party Wireless Bluetooth Rechargeable Stereo Boombox,HX-P730GY-EU,28/10/2013 16:21,04/03/2025 11:21,0,NULL,2.1,KG,825,Laptop & Portable Speakers,704,HDMX,70.853,71.56153,162
SPK2805,Creative MUVO 2c Bluetooth Palm Sized Water Resistant Bluetooth Speaker with Built-in MP3 Player (Red),51MF8250AA001,15/02/2017 16:38,27/06/2023 10:56,0,NULL,2.1,KG,825,Laptop & Portable Speakers,209,Creative,521.394,594.38916,60
SPK2235,Antec SPzero Portable Wireless Speaker (Blue) with Built-in Microphone,0-761345-01304-8,31/10/2014 13:50,04/03/2025 11:16,0,NULL,2.1,KG,825,Laptop & Portable Speakers,169,Antec,1280.43,1510.9074,223
SPK2562,Razer Leviathan Mini - Bluetooth Speaker,RZ05-01570100-R3G1,18/02/2016 16:37,27/06/2023 10:56,0,NULL,4.15,KG,825,Laptop & Portable Speakers,233,Razer,1781.104,1816.72608,64
SPK2236,Antec SPzero Portable Wireless Speaker (Green) with Built-in Microphone,0-761345-01306-2,31/10/2014 13:50,04/03/2025 11:16,0,NULL,2.1,KG,825,Laptop & Portable Speakers,169,Antec,1705.513,1807.84378,49
SPK2499,Creative Sound Blaster FRee Multifunction Portable Bluetooth Speaker (White),70SB166000001,19/10/2015 12:06,20/05/2025 12:19,0,NULL,2.1,KG,825,Laptop & Portable Speakers,209,Creative,184.038,209.80332,153
SPK1576,Veho MIMI X1 2.4 GHz Wireless Speaker with USB Transmitter,VSS-003W-X1,22/07/2013 16:02,24/09/2024 15:53,0,NULL,2.1,KG,825,Laptop & Portable Speakers,444,Veho,45.286,48.45602,42
SPK1637,HMDX Apple Jam Bluetooth Speaker,HX-P230GRA-EU,29/07/2013 17:19,04/03/2025 11:28,0,NULL,2.1,KG,825,Laptop & Portable Speakers,704,HDMX,689.533,772.27696,92
WBC2000,Linksys Wireless-G Internet Video Camera,WVC54G-UK(I),29/09/2009 12:04,27/06/2023 11:29,0,Intamac Webcam Surveillance Software<br/>View From Anywhere<br/>With Internet Connection,2.1,KG,825,Laptop & Portable Speakers,126,Linksys,1271.514,1513.10166,64
WBC0092,Creative WebCam Vista Plus,73VF009000005ARGOS,29/09/2009 12:04,27/06/2023 11:29,0,NULL,2.1,KG,825,Laptop & Portable Speakers,209,Creative,1947.214,2375.60108,95
SPK3646,Xiaomi Mi Bluetooth Speaker Mini Gold,FXR4039CN,02/04/2019 12:54,27/06/2023 10:56,0,NULL,2.1,KG,825,Laptop & Portable Speakers,842,Xiaomi,815.094,1002.56562,153
WBC0051,Logitech QuickCam Communicate STX Plus,961410-8914,29/09/2009 12:04,27/06/2023 11:29,0,Features: PC Compatible / USB / Microphone<br/>Includes Stereo Headset,2.1,KG,825,Laptop & Portable Speakers,18,Logitech,407.947,428.34435,132
SPK1593,X-mini II Capsule Speakers (Black),XAM4-B,23/07/2013 10:10,04/03/2025 11:24,0,NULL,2.1,KG,825,Laptop & Portable Speakers,669,X-Mini,1889.42,2512.9286,186
SPK2414,Antec Mobile Products WEDGE Bluetooth Speaker and Mobile Stand (Black) with 4 x Suction Cups,0-761345-01350-5,16/04/2015 17:05,07/07/2025 13:45,0,NULL,2.1,KG,825,Laptop & Portable Speakers,169,Antec,204.37,286.118,113
SPK1423,JVC HA-FX5-G In-ear canal Gumy PLUS headphones  ,HA-FX5-G-E,02/07/2013 16:44,20/05/2025 12:15,0,NULL,0.2,KG,826,Headphones,180,JVC,1253.94,1768.0554,243
SPK3236,BL-657 Pink Stereo Headphones,BL-657Pink,29/03/2010 14:54,27/06/2023 10:56,0,NULL,0.05,KG,826,Headphones,3,Generic,768.748,960.935,21
SPK1833,House Of Marley Mist Positive Vibration On-Ear Headphones,EM-JH010-SM,11/09/2013 16:27,04/03/2025 10:32,0,NULL,0.1,KG,826,Headphones,689,House of Marley,1176.598,1317.78976,218
SPK2381,Apple Beats Solo2 On-Ear Headphones (Grey),MH982ZM/A,14/04/2015 11:15,16/01/2025 00:17,0,NULL,0.5,KG,826,Headphones,299,Apple,301.479,413.02623,166
SPK3053,Apple Beats urBeats3 In-Ear Wired Earphones (Black) with Lightning Connector,MQHY2ZM/A,24/07/2018 12:33,16/01/2025 00:18,0,NULL,0,KG,826,Headphones,299,Apple,501.486,601.7832,58
SPK1681,Pioneer SE-CL501-W Fully Enclosed Dynamic Inner-Ear Headphones White,SE-CL501-W,02/08/2013 10:58,24/09/2024 15:54,0,NULL,0.2,KG,826,Headphones,366,Pioneer,694.664,715.50392,10
SPK2261,Sony MDR-ZX100 Overhead Headphones Black 1.2m flat Cord,MDRZX110B.AE,25/11/2014 13:46,14/07/2025 10:44,0,NULL,0.1,KG,826,Headphones,76,Sony,1609.453,2092.2889,138
SPK0666,Sony MDR-V55 Stylish DJ Overheads with Swivel Design,MDRV55L.AE,25/09/2012 15:31,04/03/2025 11:16,0,(Blue),0.22,KG,826,Headphones,76,Sony,781.24,929.6756,192
SPK1453,Pioneer Closed Dynamic Inner-Ear Headphones - Green,SE-CL07-N,02/07/2013 16:45,20/05/2025 12:16,0,NULL,0.04,KG,826,Headphones,366,Pioneer,1569.197,1945.80428,213
SPK3711,Veho Z-1 Stereo Anti-Tangle In-Ear Headphones earphones earbuds (Red),VEP-003-360Z1-R,24/07/2019 12:48,07/07/2025 13:43,0,NULL,0.1,KG,826,Headphones,444,Veho,530.814,684.75006,21
SPK2393,Apple Beats Studio Over-Ear Noise-Cancelling Wireless Headphones (Red),MH8K2B/A,14/04/2015 11:19,16/01/2025 00:17,0,NULL,0,KG,826,Headphones,299,Apple,1138.767,1229.86836,119
SPK3628,Xiaomi Mi Sports Bluetooth Earphone Black,ZBW4378GL,01/04/2019 10:41,07/07/2025 13:41,0,NULL,0.2,KG,826,Headphones,842,Xiaomi,1442.299,1774.02777,113
SPK0833,Pioneer SE-CE521-H Fully Enclosed Dynamic Inner-Ear Headphones,SE-CE521-K,19/10/2012 16:59,24/09/2024 15:56,0,(Black),0.01,KG,826,Headphones,366,Pioneer,124.598,125.84398,96
SPK1677,Olympus E-99 Headset,57747,02/08/2013 10:58,24/09/2024 15:54,0,NULL,0.01,KG,826,Headphones,248,Olympus,1166.89,1528.6259,131
SPK3176,Creative EP-220 Earphones Black,51EF0030AA001,29/09/2009 12:02,04/03/2025 10:32,0,NULL,0.1,KG,826,Headphones,209,Creative,1426.607,1826.05696,38
SPK0835,Pioneer  Closed Dynamic Inner-Ear Headphones,SE-CL541-R,19/10/2012 17:04,24/09/2024 15:56,0,with Flex Nozzle (Red),0,KG,826,Headphones,366,Pioneer,75.694,83.2634,208
SPK2932,Apple Beats Solo3 On-Ear Wireless Headphones (Matte Silver),MR3T2ZM/A,24/04/2018 10:00,16/01/2025 00:18,0,NULL,0.215,KG,826,Headphones,299,Apple,752.174,1045.52186,159
SPK2172,Scosche lobeDOPE On Ear Headphones (Green),SHP400-GN,24/04/2014 18:32,24/09/2024 14:48,0,NULL,0,KG,826,Headphones,710,Scosche,1185.507,1458.17361,209
SPK1751,Monster DNA On-Ear Headphones - Black Tuxedo,128493-00,23/08/2013 15:31,24/09/2024 15:55,0,NULL,0,KG,826,Headphones,693,Monster Cable,454.274,540.58606,52
SPK1596,Sony MDR-EX37 In-ear Headphones (Yellow),MDREX37BY.AE,24/07/2013 17:18,04/03/2025 11:26,0,NULL,0.04,KG,826,Headphones,76,Sony,1043.498,1220.89266,53
SPK1382,Creative HS-660i2 Mobile In-Ear Headset (White),51EF0530AA007,02/07/2013 16:44,04/03/2025 11:34,0,NULL,0.02,KG,826,Headphones,209,Creative,577.678,681.66004,14
SPK2232,Antec A.M.P Pulse Lite Bluetooth 3.0 Headphones,0-761345-01441-0,31/10/2014 13:41,07/07/2025 13:41,0,40mm Drivers White,0.26,KG,826,Headphones,169,Antec,1729.01,2282.2932,173
SPK2964,Apple PowerBeats3 Wireless In-Ear Earphones (Defiant Black/Red) - The Beats Decade Collection,MRQ92ZM/A,17/07/2018 17:00,14/07/2025 10:45,0,NULL,0,KG,826,Headphones,299,Apple,1936.059,2710.4826,32
SPK2367,Apple Beats Mixr High-Performance On-Ear Headphones (Black),MH6M2ZM/A,14/04/2015 11:08,16/01/2025 00:17,0,NULL,0.21,KG,826,Headphones,299,Apple,1657.264,2220.73376,250
SPK0279,Sennheiser CX 880 In-Ear Headphones,502867,29/03/2011 09:51,27/06/2023 10:56,0,NULL,0.23,KG,826,Headphones,194,Sennheiser,368.721,449.83962,248
SPK3560,Trust Aurus Waterproof In-Ear Headphones (White),20835,24/01/2019 12:29,20/05/2025 12:21,0,NULL,0.01,KG,826,Headphones,363,Trust,43.069,49.52935,214
SPK2492,Veho 360 Z8 Designer Aluminium Headphones with Flex Cable,VEP-008-Z8,13/10/2015 12:49,20/05/2025 12:17,0,NULL,0.4,KG,826,Headphones,444,Veho,1993.559,2511.88434,9
SPK2369,Apple Beats Mixr High-Performance On-Ear Headphones (White),MH6N2ZM/A,14/04/2015 11:08,16/01/2025 00:17,0,NULL,0.21,KG,826,Headphones,299,Apple,1671.879,1788.91053,61
SPK1786,Griffin KaZoo MyPhones Headphone (Penguin),GC35863,02/09/2013 16:26,24/09/2024 15:56,0,NULL,0.1,KG,826,Headphones,630,Griffin,1748.627,2413.10526,72
SPK0658,Sony MDR-XB500 Over Ear Headphones,MDRXB500.AE,25/09/2012 15:31,04/03/2025 11:16,0,(Black),0.185,KG,826,Headphones,76,Sony,1661.521,1827.6731,133
SPK2054,Creative EP-660 In-Ear Earphones (Cobalt Blue),51EF0440AA010,13/02/2014 17:12,04/03/2025 11:28,0,NULL,0.009,KG,826,Headphones,209,Creative,1466.738,1496.07276,216
SPK2179,Scosche RH1060 Bluetooth Stereo Headphones,RH1060,24/04/2014 18:32,24/09/2024 14:48,0,NULL,1.2,KG,826,Headphones,710,Scosche,718.681,840.85677,155
SPK3637,Xiaomi Mi Dual Driver Earphones White,ZBW4406TY,01/04/2019 13:53,07/07/2025 13:41,0,NULL,0.001,KG,826,Headphones,842,Xiaomi,541.221,589.93089,173
SPK3054,Apple Beats EP On-Ear Wired Headphones (White),ML9A2ZM/A,24/07/2018 12:33,14/07/2025 10:45,0,NULL,0,KG,826,Headphones,299,Apple,1926.645,2658.7701,10
SPK2624,SteelSeries Siberia 200 Headset with Retractable Microphone (Proton Yellow),51138,16/05/2016 15:19,24/09/2024 15:53,0,NULL,0.3,KG,827,Headsets,196,SteelSeries,1217.475,1631.4165,128
SPK1086,Mionix Keid 20 W Full-Size Stereo Gaming Headset,KEID-20-WHITE,15/06/2010 13:25,27/06/2023 10:56,0,White,0.6,KG,827,Headsets,490,Mionix,941.816,1035.9976,91
SPK1654,Creative MA200 In-Ear Headset with In-Line Microphone (Black),51EF0600AA005,02/08/2013 10:58,04/03/2025 11:29,0,NULL,0.1,KG,827,Headsets,209,Creative,480.73,543.2249,199
SPK0760,Samsung HM6450 Bluetooth Headset,BHM6450UMEGXEU,15/10/2012 11:21,04/03/2025 11:30,0,with Android Support,0.32,KG,827,Headsets,143,Samsung,665.55,752.0715,82
SPK2096,Plantronics Blackwire C720-M Binaural Stereo UC Headset,87506-01,13/02/2014 17:12,07/07/2025 13:44,0,NULL,0.4,KG,827,Headsets,109,Plantronics,938.228,1182.16728,153
SPK3482,Plantronics Blackwire 3225 USB-C Corded UC Stereo Headset (Black) with Microphone,209751-101,24/01/2019 10:36,20/05/2025 12:20,0,NULL,0.163,KG,827,Headsets,109,Plantronics,599.924,683.91336,160
SPK0935,QPAD QH-85 Pro Gaming Headset,3303,26/02/2013 13:32,24/09/2024 15:55,0,"with Open Ear Cups Design, Black (3303)",0,KG,827,Headsets,592,QPAD,1544.08,1636.7248,137
SPK1480,Hama AH-100 PC Headset stereo,11592,03/07/2013 10:45,20/05/2025 12:16,0,NULL,0.1,KG,827,Headsets,661,Hama,1314.732,1774.8882,70
SPK2628,SteelSeries Siberia 350 Gaming Headset with Microphone (White),51204,16/05/2016 15:25,24/09/2024 15:53,0,NULL,1,KG,827,Headsets,196,SteelSeries,1442.3,1947.105,149
SPK0789,Plantronics .Audio 326 Headset,80933-15,19/10/2012 15:50,24/09/2024 15:56,0,NULL,0.5,KG,827,Headsets,109,Plantronics,1145.202,1362.79038,7
SPK2083,Plantronics HW121N Entera Binaural Noise-Reducing Headset (Over-the-head),SPK2083,13/02/2014 17:12,27/06/2023 10:56,0,NULL,0.082,KG,827,Headsets,109,Plantronics,1938.527,2093.60916,199
SPK3345,Sennheiser PC 161 Stereo Multimedia Headset,500926,29/03/2010 14:54,07/07/2025 13:43,0,NULL,0.5,KG,827,Headsets,194,Sennheiser,1012.174,1093.14792,59
SPK3870,Jabra Evolve2 30 USB-A UC Stereo Headset,23089-989-979,29/04/2021 16:08,04/03/2025 11:26,0,"Engineered to keep you productive. Lightweight, portable, reliable, comfortable.",0.232,KG,827,Headsets,765,Jabra,117.113,166.30046,165
SPK3945,ASUS ROG Fusion II 500 RGB Gaming Headset,90YH02W5-B2UA00,18/01/2022 14:21,06/03/2025 14:34,0,"RGB gaming headset with high resolution ESS 9280 Quad DAC™, deep bass and immersive virtual 7.1 surround sound, AI Beamforming Microphones with AI Noise Cancelation, Game Chat volume control, compatible with PCs, PlayStation® 5, Nintendo Switch™ and Xbox",1,KG,827,Headsets,317,ASUS,1303.436,1498.9514,239
SPK3545,"Sennheiser Century SC 668 Premium Double Sided CC&O HS, ED Narrowband Binaural Wired Headset with Noise Cancelling Microphone",506495,24/01/2019 12:14,04/03/2025 10:32,0,NULL,0.2,KG,827,Headsets,194,Sennheiser,1615.024,2293.33408,60
SPK3951,Tecware Q2 Wired Gaming Headset,TWAC-Q2BK,22/02/2022 16:46,14/11/2023 12:32,0,NULL,0.4,KG,827,Headsets,875,Tecware,684.535,917.2769,4
SPK3579,Plantronics Blackwire 3210 USB-A Corded UC Monaural Headset (Black) with Microphone,209744-22,26/02/2019 16:25,07/07/2025 13:40,0,NULL,0.2,KG,827,Headsets,109,Plantronics,641.657,795.65468,246
SPK3606,Plantronics EncorePro HW510D Over-the-Head Monaural Headset with Noise Canceling Microphone,203191-01,19/03/2019 10:50,07/07/2025 13:40,0,NULL,0.16,KG,827,Headsets,109,Plantronics,67.616,78.43456,95
SPK4019,HyperX Cloud Core Wireless Gaming Headset in Black,4P5D5AA,11/11/2022 13:03,24/09/2024 15:54,0,NULL,0.6,KG,827,Headsets,719,HyperX,1451.849,1480.88598,81
SPK0211,Trust HS-2800 Headset,15482,29/09/2009 12:02,07/07/2025 13:42,0,15482,0.15,KG,827,Headsets,363,Trust,1937.659,2732.09919,48
SPK2242,Thermaltake E-Sports Cronos Gaming Headset,HT-CRO008ECBL,31/10/2014 15:10,24/09/2024 14:48,0,40mm Drivers USB/3.5mm Black,0.69,KG,827,Headsets,395,Thermaltake,192.916,237.28668,206
SPK3865,Jabra Evolve2 30 USB-A MS Stereo Headset,23089-999-979,29/04/2021 15:21,04/03/2025 11:26,0,"Engineered to keep you productive. Lightweight, portable, reliable, comfortable.",0.2,KG,827,Headsets,765,Jabra,582.058,809.06062,152
SPK3976,Razer Nari Ultimate Gaming Headset for Xbox One,RZ04-02910100-R3M1,27/07/2022 12:41,24/09/2024 15:53,0,Wireless Gaming Headset with Razer HyperSense,1.01,KG,827,Headsets,233,Razer,519.707,566.48063,120
SPK1713,Sennheiser PC 31-II Binaural Headset,504522,02/08/2013 13:28,04/03/2025 11:29,0,NULL,0.1,KG,827,Headsets,194,Sennheiser,65.048,73.50424,36
SPK1178,Sennheiser PC 21 VOIP Headset,502769,18/08/2010 14:37,04/03/2025 11:16,0,NULL,0.1,KG,827,Headsets,194,Sennheiser,577.033,721.29125,2
SPK3525,Sennheiser Office DW 10 ML Wireless DECT Headset with Base Station (Convertible Headband or Earhook) Certified For Lync,504468,24/01/2019 12:14,04/03/2025 10:32,0,NULL,0.94,KG,827,Headsets,194,Sennheiser,425.925,468.5175,224
SPK1717,"Sennheiser SNB 01 Single Sided Neckband for Sennheiser SH 333, CC 513, MB 20",500808,02/08/2013 13:28,04/03/2025 11:29,0,NULL,0,KG,827,Headsets,194,Sennheiser,148.131,185.16375,210
SPK3498,Plantronics CS540/A Convertible 3 in 1 Wireless Headset System with APS-10 Electronic Hook Switch,38987-01,24/01/2019 11:40,20/05/2025 12:20,0,NULL,0.021,KG,827,Headsets,109,Plantronics,1230.939,1489.43619,174
SPK2296,"SPEEDLINK Medusa XE Virtual 7.1 Surround USB Gaming Headset for PC, Black (SL-8798-BK)",SL-8798-BK,10/02/2015 11:58,27/06/2023 10:56,0,NULL,0.8,KG,827,Headsets,162,SPEEDLINK,183.28,229.1,51
SPK0731,Sony DR-320DPV PC Headset,DR320DPVB.CE7,28/09/2012 13:48,04/03/2025 11:18,0,with Detachable Voice Tube (Black),0.1,KG,827,Headsets,76,Sony,1940.301,2735.82441,198
SPK1657,Creative HS-1200 Digital Wireless Gaming Headset,51EF0170AA004,02/08/2013 10:58,04/03/2025 11:29,0,NULL,0.94,KG,827,Headsets,209,Creative,1785.383,1999.62896,68
SPK1557,Conceptronic Headset Stereo (Professional Level),CMUSICSTARR,10/07/2013 11:05,24/09/2024 14:48,0,NULL,0.28,KG,827,Headsets,3,Generic,919.729,1094.47751,18
SPK3890,HyperX Cloud Stinger Core for PC,HX-HSCSC2-BK/WW,12/05/2021 17:14,24/09/2024 15:54,0,"HyperX Cloud Stinger Core - Gaming Headset, for PC, Xbox One, PlayStation 4, Nintendo Switch, Lightweight, Over-ear wired headset with Mic",0.387,KG,827,Headsets,719,HyperX,1598.071,2077.4923,120
SPK1337,iGo Aerial 7 Drifter Metro Flo On-Ear Headphone,02-9002-00,12/12/2011 11:20,04/03/2025 11:18,0,NULL,0,KG,827,Headsets,573,iGo,1845.686,2510.13296,98
SPK0995,Sweex HM400V3 Lightweight Headset V3 (Black/Silver),HM400V3,24/06/2013 11:02,04/03/2025 11:31,0,NULL,0.1,KG,827,Headsets,249,Sweex,866.948,1161.71032,135
SPK4222,Fractal Scape Dark Wireless Gaming Headset,FD-HS-SCA1-01,18/06/2025 15:33,11/07/2025 13:12,1,NULL,0.5,KG,827,Headsets,493,Fractal,200.957,275.31109,82
SPK3502,"Plantronics Savi W710-M 3 in1,Monaural Microsoft Lync Certified DECT Headset",84003-02,24/01/2019 11:40,20/05/2025 12:20,0,NULL,0.094,KG,827,Headsets,109,Plantronics,799.708,847.69048,209
SPK2615,SteelSeries Siberia X100 Lightweight Gaming Headset with Microphone for Xbox One,61412,16/05/2016 15:11,24/09/2024 15:53,0,NULL,0,KG,827,Headsets,196,SteelSeries,1800.139,1836.14178,177
SPK2927,Turtle Beach Ear Force Recon 50P Stereo Gaming Headset with Microphone for PlayStation 4,TBS-3303-02,16/03/2018 10:35,14/07/2025 10:45,0,NULL,0.4,KG,827,Headsets,700,Turtle Beach,887.776,985.43136,247
SPK2226,Creative MA200 In-Ear Headset with In-Line Microphone (Purple),51EF0600AA006,02/10/2014 15:17,04/03/2025 10:24,0,NULL,0.013,KG,827,Headsets,209,Creative,1580.371,1675.19326,129
SPK2244,Thermaltake E-Sports Dracco Captain Gaming Headset,HT-DRC009ECRE,31/10/2014 15:10,24/09/2024 14:48,0,50mm Drivers 3.5mm,0.8,KG,827,Headsets,395,Thermaltake,668.197,841.92822,207
SPK3370,Aerocool Templarius Excelsus USB Gaming Headset,EN54669,05/11/2012 09:38,20/05/2025 12:18,0,with Microphone 2 x 40mm Drivers,0.1,KG,827,Headsets,391,Aero Cool,1171.011,1452.05364,147
SPK4029,SteelSeries Arctis 7 Plus All Platform Wireless Gaming Headset in Black,61470,11/11/2022 16:22,24/09/2024 15:54,0,NULL,1,KG,827,Headsets,196,SteelSeries,1433.554,1863.6202,68
SPK1659,HP H2300 In-Ear Blink Pink Stereo Headset,H6T17AA#ABB,02/08/2013 10:58,07/07/2025 13:44,0,NULL,0,KG,827,Headsets,316,HP,1431.377,1746.27994,33
SPK1474,V7 HA201 3.5mm Lightweight Stereo Headset (Black),HA201-2EP,03/07/2013 10:45,20/05/2025 12:16,0,NULL,0.05,KG,827,Headsets,663,V7,337.182,381.01566,207
SPK1695,Sennheiser Office DW 10 Wireless DECT Headset ONLY,504301,02/08/2013 13:28,04/03/2025 11:29,0,NULL,0.9,KG,827,Headsets,194,Sennheiser,1147.659,1560.81624,145
SPK2199,HyperX Cloud Gaming Headset (Black),KHX-H3CL/WR,06/08/2014 18:19,04/03/2025 11:29,0,NULL,1.4,KG,827,Headsets,719,HyperX,1410.266,1452.57398,221
SPK0283,Tritton AX 120 Gaming Headset,AX120,13/04/2011 10:27,24/09/2024 15:54,0,for Xbox 360/PC,0.65,KG,827,Headsets,545,Tritton,1529.581,1636.65167,139
SPK3283,Verbatim Neckband Multimedia Headset,41821,29/03/2010 14:54,10/03/2025 12:29,0,NULL,0.07,KG,827,Headsets,294,Verbatim,618.263,735.73297,132
SPK9000,Stereo Headphones,BL-9088,29/09/2009 12:02,27/06/2023 10:57,0,with Microphone,0.2,KG,827,Headsets,323,Eye-T Giantbase,1380.733,1560.22829,100
SPK1323,Speedlink Iuno Mono PC Headset,SL-8733-SBK,04/10/2011 16:44,20/05/2025 12:19,0,NULL,0.2,KG,827,Headsets,162,SPEEDLINK,175.496,184.2708,99
SPK0299,Sandberg USB ChatSet,125-61,16/06/2011 11:43,24/09/2024 15:52,0,NULL,0.35,KG,827,Headsets,554,Sandberg,481.106,630.24886,76
SPK1799,Corsair Headset Vengeance 1400 Analog Gaming Headset (EU),CA-9011123-EU,06/09/2013 15:33,27/06/2023 10:56,0,NULL,0.8,KG,827,Headsets,8,Corsair,1409.501,1663.21118,32
SPK2624,SteelSeries Siberia 200 Headset with Retractable Microphone (Proton Yellow),51138,16/05/2016 15:19,24/09/2024 15:53,0,NULL,0.3,KG,827,Camera Accessories,196,SteelSeries,1217.475,1631.4165,128
SPK1086,Mionix Keid 20 W Full-Size Stereo Gaming Headset,KEID-20-WHITE,15/06/2010 13:25,27/06/2023 10:56,0,White,0.6,KG,827,Keyboards,490,Mionix,941.816,1035.9976,91
SPK2782,Genius SW-2.1 370 2.1 Speakers (Black),31731067100,10/01/2017 16:49,27/06/2023 10:56,0,NULL,1.5,KG,828,PC Speakers,245,Genius,983.989,1092.22779,139
SPK0091,Genius F-120 Stereo Speakers,31730502100,29/09/2009 12:02,27/06/2023 10:56,0,2 Watts RMS,1.68,KG,828,PC Speakers,245,Genius,957.252,1129.55736,227
SPK1547,Audioengine A5+ Premium Powered Speakers - Solid Bamboo,A5+N,08/07/2013 16:50,24/09/2024 14:39,0,NULL,12.6,KG,828,PC Speakers,671,Audioengine,1954.588,2208.68444,231
SPK2762,Genius SP-HF160 Speakers (Wood),31731063101,10/01/2017 15:10,23/12/2024 13:56,0,NULL,0.5,KG,828,PC Speakers,245,Genius,460.142,492.35194,2
SPK9099,Trust SoundForce 2.1 UK Speakers,15932,29/03/2010 14:54,07/07/2025 13:44,0,NULL,1.1,KG,828,PC Speakers,363,Trust,778.156,840.40848,102
SPK1195,Energy Sistem Energy S250 Pink Stereo Speaker System,347018,16/09/2010 16:24,24/09/2024 14:48,0,NULL,1.5,KG,828,PC Speakers,83,Energy Sistem,750.329,885.38822,184
SPK4157,Razer Nommo V2 X PC Gaming Speakers,RZ05-04760100-R3G1,23/11/2023 15:33,07/07/2025 18:02,0,NULL,0,KG,828,PC Speakers,233,Razer,623.655,698.4936,70
SPK0135,Creative Inspire T3100 2.1 Speaker Set,51MF0335AA008,29/09/2009 12:02,04/03/2025 11:13,0,Black / 2.1 Speakers<br/>OEM,5,KG,828,PC Speakers,209,Creative,1946.005,2354.66605,38
SPK2287,"Microlab FC530U Multimedia Speaker Set, 64W RMS, 2 x 18W and 2 x 28W",MI-FC530U,22/01/2015 17:35,24/09/2024 15:54,0,NULL,9.45,KG,828,PC Speakers,571,Microlab,640.486,871.06096,77
SPK0630,Genius SW-Flat2.1 800 2.1 Channel Speakers,31730860102,24/09/2012 15:55,27/06/2023 10:56,0,NULL,1.6,KG,828,PC Speakers,245,Genius,1911.422,2045.22154,86
SPK0180,Logitech Z-Cinema,980-000086,29/09/2009 12:02,04/03/2025 11:31,0,180W Watts Total RMS<br/>24-Bit USB Digital Audio<br/>SRS TruSurround HD,24,KG,828,PC Speakers,18,Logitech,1789.155,2522.70855,141
SPK0101,Sony SRS-D211 Speakers,SRSD211.CEK,29/09/2009 12:02,04/03/2025 11:23,0,35W<br/>Two Inputs<br/>Speakers and Subwoofer,6.6,KG,828,PC Speakers,76,Sony,1149.49,1379.388,223
SPK0226,Trust SP-3450Z 2.1 Speaker Set (UK),15106,29/09/2009 12:02,07/07/2025 13:45,0,NULL,4,KG,828,PC Speakers,363,Trust,1050.899,1187.51587,104
